City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Kerrville,30.0474,-99.1403,53.01,82,1,10.36,US,1612768259
Barbastro,42.0356,0.1269,42.8,93,75,1.14,ES,1612768260
Broome,42.2506,-75.833,8.01,61,1,9.22,US,1612768260
Usol'ye-Sibirskoye,52.7519,103.6453,22.62,93,100,1.5,RU,1612768260
Tuatapere,-46.1333,167.6833,63.79,77,100,5.35,NZ,1612768260
Jinxiang,27.4327,120.6062,52.77,75,100,19.51,CN,1612768091
Bolotnoye,55.6717,84.3981,20.64,98,100,11.86,RU,1612768118
Torbay,47.6666,-52.7314,30.0,80,90,9.22,CA,1612768261
Caucayá,-0.1934,-74.7819,71.91,95,4,1.95,CO,1612768262
Bogandé,12.9714,-0.1436,70.66,22,58,8.23,BF,1612768262
Akom,2.6678,12.7109,72.82,82,77,1.97,CM,1612768262
Dubbo,-32.25,148.6167,84.2,32,40,10.36,AU,1612768262
Kaitangata,-46.2817,169.8464,66.0,61,100,5.99,NZ,1612768263
Chifeng,42.2683,118.9636,23.58,90,0,8.25,CN,1612768263
Corinth,37.9407,22.9573,64.0,47,81,5.99,GR,1612768263
Canoinhas,-26.1772,-50.39,50.63,94,0,0.63,BR,1612768263
Barra de Tecoanapa,16.5167,-98.75,74.8,84,0,5.01,MX,1612768264
Kavieng,-2.5744,150.7967,84.97,69,88,6.73,PG,1612768264
Puteyets,65.1716,57.091,-15.41,87,100,12.21,RU,1612768264
Richards Bay,-28.783,32.0377,80.92,77,40,8.08,ZA,1612768264
Hamilton,39.1834,-84.5333,16.0,62,90,6.91,US,1612768089
Malgobek,43.5092,44.5931,28.4,100,90,4.47,RU,1612768265
Katsuura,35.1333,140.3,48.2,37,75,8.05,JP,1612768266
Mozarlândia,-14.7447,-50.5706,70.09,97,100,6.17,BR,1612768266
Airai,-8.9266,125.4092,68.68,100,99,3.98,TL,1612768266
Turukhansk,65.8167,87.9833,13.23,96,100,21.14,RU,1612768267
Kudahuvadhoo,2.6708,72.8944,81.82,75,45,16.84,MV,1612768267
Shimoda,34.6667,138.95,51.8,54,20,6.91,JP,1612768267
Balikpapan,-1.2675,116.8289,82.4,89,40,5.75,ID,1612768004
Glenwood Springs,39.5505,-107.3248,30.2,49,75,21.85,US,1612768268
Harper,4.375,-7.7169,78.96,89,100,6.76,LR,1612768269
Riyadh,24.6877,46.7219,59.0,58,40,17.27,SA,1612767981
Broken Hill,-31.95,141.4333,82.4,18,0,12.66,AU,1612768269
Cidreira,-30.1811,-50.2056,69.03,74,0,5.64,BR,1612768269
Sokółka,53.4072,23.5023,7.0,78,0,6.71,PL,1612768270
Beira,-19.8436,34.8389,82.4,89,20,5.75,MZ,1612768007
Esim,4.8699,-2.2405,80.33,88,80,7.74,GH,1612768270
Kieta,-6.2167,155.6333,82.2,82,100,9.4,PG,1612768270
Mercedes,-34.6515,-59.4307,70.0,91,15,1.01,AR,1612768271
Mae Sot,16.7167,98.5667,73.4,83,67,2.3,TH,1612768271
Anadyr,64.75,177.4833,5.0,66,20,13.42,RU,1612768271
Lebu,-37.6167,-73.65,57.02,95,17,2.3,CL,1612768271
Deputatsky,69.3,139.9,-19.01,85,100,2.37,RU,1612768271
Kloulklubed,7.0419,134.2556,82.4,89,75,5.75,PW,1612768201
Maneromango,-7.1988,38.7848,77.0,94,75,7.0,TZ,1612768272
Kutum,14.2,24.6667,61.0,30,5,14.67,SD,1612768272
Ponta do Sol,32.6667,-17.1,59.0,78,27,5.99,PT,1612768273
Alappuzha,9.49,76.3264,83.71,46,39,5.86,IN,1612768273
Badiraguato,25.3667,-107.5167,52.0,86,0,2.93,MX,1612768273
Khovd,48.0056,91.6419,24.22,76,24,3.71,MN,1612768273
Zhangye,38.9342,100.4517,44.92,40,97,0.94,CN,1612768274
Galveston,29.3669,-94.9669,59.0,82,1,9.22,US,1612768274
Derzhavīnsk,51.1,66.3167,-2.04,90,100,20.6,KZ,1612768274
Rawson,-43.3002,-65.1023,54.79,66,0,11.77,AR,1612768274
Zhanakorgan,43.9098,67.2495,45.12,72,100,13.62,KZ,1612768275
Labuhan,-6.8844,112.2051,83.39,76,100,16.98,ID,1612768275
Caravelas,-17.7125,-39.2481,75.74,92,100,11.65,BR,1612768275
Tautira,-17.7333,-149.15,82.4,69,20,4.61,PF,1612768275
Bikin,46.8161,134.26,4.73,89,100,9.1,RU,1612768276
Santa Rita,-7.1139,-34.9781,77.0,88,20,4.61,BR,1612768276
Vargashi,55.3556,65.8467,-4.41,88,93,11.77,RU,1612768276
Mahon,39.8885,4.2658,53.6,82,0,13.8,ES,1612768277
Pangnirtung,66.1451,-65.7125,19.96,77,0,5.46,CA,1612768277
Laas,46.6166,10.7002,39.2,80,75,6.91,IT,1612768277
Swakopmund,-22.6833,14.5333,68.0,72,54,16.11,NA,1612768277
Ancud,-41.8697,-73.8203,57.0,93,0,5.75,CL,1612768277
Marabu,4.4148,114.0089,78.8,100,40,9.22,MY,1612768198
Pacific Grove,36.6177,-121.9166,50.0,87,1,4.61,US,1612768050
Dwārka,22.2394,68.9678,78.37,36,0,12.24,IN,1612768278
La Paz,-16.5,-68.15,42.8,87,75,3.44,BO,1612767979
Florida,28.7505,-82.5001,54.0,87,90,8.05,US,1612768279
Svetlaya,46.5389,138.3297,14.38,82,100,10.42,RU,1612768279
Manta,-0.95,-80.7333,78.8,83,90,2.3,EC,1612768279
Rehoboth,-23.3167,17.0833,76.01,48,0,6.58,NA,1612768279
Bonthe,7.5264,-12.505,75.29,90,6,4.52,SL,1612768280
Mukhen,48.1,136.1,0.19,89,100,10.27,RU,1612768280
Qena,26.1615,32.7183,66.2,59,0,4.61,EG,1612768280
Butte,39.6499,-121.5677,50.0,66,1,8.05,US,1612768281
Gravdal,68.1214,13.5031,26.6,86,75,4.61,NO,1612768281
Ranong,9.9658,98.6348,93.2,52,20,3.44,TH,1612768281
Gumlā,23.05,84.55,78.6,17,0,3.38,IN,1612768281
Kota Kinabalu,5.9749,116.0724,86.0,74,20,9.22,MY,1612768282
Aklavik,68.2191,-135.0107,-29.2,68,40,3.44,CA,1612768282
Santa Marinella,42.0345,11.8536,46.99,61,32,1.99,IT,1612768282
Ngunguru,-35.6167,174.5,69.01,78,100,4.0,NZ,1612768283
Jalingo,8.8833,11.3667,77.43,18,83,2.3,NG,1612768283
Manacapuru,-3.2997,-60.6206,73.4,94,0,3.74,BR,1612768200
Bereda,43.2686,-7.5406,45.0,98,100,10.0,ES,1612768283
Kunduz,36.729,68.857,69.15,32,87,2.66,AF,1612768284
São Filipe,14.8961,-24.4956,69.12,75,100,10.69,CV,1612768284
Havøysund,70.9963,24.6622,24.8,86,75,18.41,NO,1612768284
Nuuk,64.1835,-51.7216,30.2,37,0,16.11,GL,1612768284
Nālūt,30.3333,10.85,51.17,47,0,9.24,LY,1612768285
Lluta,-16.0147,-72.0142,50.59,84,100,0.56,PE,1612768285
Dahra,36.2546,0.8519,53.6,76,40,20.71,DZ,1612768285
Narsaq,60.9167,-46.05,39.2,28,92,39.12,GL,1612768285
Giohar,2.7809,45.5005,87.58,45,96,21.41,SO,1612768285
Gigmoto,13.7796,124.39,77.94,84,100,13.58,PH,1612768286
Clyde River,70.4692,-68.5914,-2.2,92,20,17.27,CA,1612768286
Neuwied,50.4333,7.4667,25.0,86,95,1.01,DE,1612768286
Yaan,7.3833,8.5667,75.49,80,100,5.53,NG,1612768286
Port Macquarie,-31.4333,152.9167,75.99,69,24,3.0,AU,1612768287
Mitsamiouli,-11.3847,43.2844,78.8,89,75,12.66,KM,1612768287
Shenjiamen,29.9576,122.298,45.93,74,55,18.16,CN,1612768287
Sandnessjøen,66.0217,12.6316,21.2,86,20,3.44,NO,1612768287
Pandan,14.0453,124.1694,79.83,81,99,14.45,PH,1612768288
Tutóia,-2.7619,-42.2744,77.54,89,81,6.46,BR,1612768288
Tazovsky,67.4667,78.7,-0.2,93,100,9.98,RU,1612768288
Okha,53.5739,142.9478,16.7,96,100,22.97,RU,1612768288
Qui Nhon,13.7667,109.2333,76.84,74,94,13.02,VN,1612768090
Villa Sandino,12.0483,-84.9936,66.54,95,15,6.71,NI,1612768289
Mount Gambier,-37.8333,140.7667,64.4,63,75,13.8,AU,1612768289
Todos Santos,23.45,-110.2167,63.0,73,24,1.01,MX,1612768290
Mount Darwin,-16.7725,31.5838,75.78,76,65,7.09,ZW,1612768290
Barcelos,41.5388,-8.6151,53.6,76,40,8.05,PT,1612768124
Paraúna,-16.9478,-50.4486,67.23,91,64,2.8,BR,1612768290
Napāsar,27.9667,73.55,79.43,16,0,1.41,IN,1612768290
Erechim,-27.6342,-52.2739,54.52,100,0,4.7,BR,1612768291
Hong Kong,22.2855,114.1577,72.0,76,41,1.01,HK,1612768291
Dengzhou,37.8086,120.7508,34.7,77,0,10.87,CN,1612768291
El Campo,29.1966,-96.2697,52.0,93,1,5.75,US,1612768291
Kahului,20.8947,-156.47,69.8,68,20,5.75,US,1612768292
Herat Province,34.5,62.0,64.4,17,0,3.44,AF,1612768292
Lamar,33.6668,-95.5836,37.99,93,20,13.8,US,1612768292
Falmouth,50.1544,-5.0711,35.01,69,75,17.27,GB,1612768292
San Luis,-33.295,-66.3356,65.39,52,36,10.11,AR,1612768292
Maracás,-13.4411,-40.4308,65.79,100,100,5.82,BR,1612768068
Cayenne,4.9333,-52.3333,78.8,89,75,5.75,GF,1612768293
Kilindoni,-7.9139,39.6668,82.17,81,96,14.76,TZ,1612768293
Koumac,-20.5667,164.2833,81.05,67,4,4.45,NC,1612768293
Noshiro,40.2039,140.0242,21.2,93,75,13.8,JP,1612768294
Zhigansk,66.7697,123.3711,-25.46,82,0,9.57,RU,1612768294
Santa Vitória do Palmar,-33.5189,-53.3681,63.43,90,1,5.86,BR,1612768294
Gelnica,48.8558,20.9371,35.01,100,90,5.75,SK,1612768294
Rafai,4.95,23.9167,73.04,21,51,4.16,CF,1612768271
Houston,29.7633,-95.3633,54.0,87,90,11.5,US,1612768136
Paita,-5.0892,-81.1144,74.82,73,94,11.86,PE,1612768295
Zaykovo,57.5613,62.7568,-3.71,86,100,10.36,RU,1612768295
Puerto Colombia,10.9878,-74.9547,78.8,73,0,8.05,CO,1612768296
Kisangani,0.5167,25.2,75.81,52,94,3.6,CD,1612768296
Baykit,61.67,96.37,20.07,92,100,10.02,RU,1612768296
Mogocha,53.7333,119.7667,3.09,87,100,2.86,RU,1612768296
Anloga,5.7947,0.8973,73.4,88,75,5.75,GH,1612768297
Port Lincoln,-34.7333,135.8667,68.07,63,0,15.84,AU,1612768297
Doha,25.2867,51.5333,73.99,60,20,10.36,QA,1612768297
Pedernales,18.0384,-71.744,75.85,70,38,6.55,DO,1612768297
Neverkino,52.7854,46.7417,-5.28,87,65,14.2,RU,1612768298
Tilichiki,60.4667,166.1,6.64,94,0,9.24,RU,1612768298
Makurdi,7.7411,8.5121,76.46,47,100,4.09,NG,1612768088
Ipixuna,-1.7625,-48.8043,75.2,88,0,2.3,BR,1612768298
Santiago del Estero,-27.7951,-64.2615,69.01,73,12,4.54,AR,1612768299
Mirny,62.5353,113.9611,3.56,93,100,2.48,RU,1612768299
Fomboni,-12.28,43.7425,83.25,76,100,15.97,KM,1612768299
Yangi Marg`ilon,40.4272,71.7189,48.2,61,100,2.3,UZ,1612768299
Fairbanks,64.8378,-147.7164,-14.8,67,1,4.23,US,1612768010
Nishihara,26.1842,127.7558,69.8,34,40,18.41,JP,1612768300
Albert Town,18.2943,-77.5424,75.2,73,20,6.91,JM,1612768300
Half Moon Bay,37.4636,-122.4286,51.8,76,1,3.87,US,1612768300
Sanremo,43.8182,7.7612,46.4,61,0,9.22,IT,1612768300
Veracruz,19.3333,-96.6667,70.0,70,59,1.99,MX,1612768301
Kholodnyy,62.7167,147.95,-3.17,89,100,8.72,RU,1612768301
Porecatu,-22.7558,-51.3792,68.0,68,0,12.66,BR,1612768301
Verkhnetulomskiy,68.6073,31.7962,19.4,68,75,11.18,RU,1612768301
Zyryanka,65.75,150.85,-20.24,85,99,19.26,RU,1612768302
Atherton,53.5237,-2.4935,34.0,65,51,4.0,GB,1612768302
Vestmanna,62.1564,-7.1664,35.6,69,75,18.41,FO,1612768302
Shahr-e Kord,32.3256,50.8644,37.4,75,0,4.61,IR,1612768302
Aasiaat,68.7098,-52.8699,15.93,85,0,17.81,GL,1612768302
Husavik,66.0449,-17.3389,28.4,86,90,6.13,IS,1612768303
Coronado,32.6859,-117.1831,57.2,87,90,4.61,US,1612768303
Zaporizhia,47.8167,35.1833,15.8,86,75,11.18,UA,1612768303
Manaus,-3.1019,-60.025,75.2,94,0,3.44,BR,1612768303
Alyangula,-13.8483,136.4192,89.6,66,75,8.05,AU,1612768304
Arrondissement de Langres,47.8333,5.3333,35.6,80,90,5.75,FR,1612768304
Bilma,18.6853,12.9164,66.52,23,96,5.66,NE,1612768304
Mabaruma,8.2,-59.7833,71.42,98,100,2.3,GY,1612768305
Olafsvik,64.8945,-23.7142,35.4,80,93,14.94,IS,1612768305
Goundi,9.3627,17.366,73.85,19,58,6.82,TD,1612768305
Achinsk,56.2694,90.4993,27.84,93,100,10.09,RU,1612768305
Lang Son,21.8333,106.7333,73.44,51,88,11.18,VN,1612768018
Nacala,-14.5428,40.6728,86.0,70,40,10.36,MZ,1612768306
Lompoc,34.6391,-120.4579,52.0,93,90,2.66,US,1612768048
Boyolangu,-8.1181,111.8935,84.7,72,60,1.86,ID,1612768306
Sechura,-5.5569,-80.8222,75.25,68,96,12.82,PE,1612768307
Alakurtti,66.9672,30.3491,9.82,93,18,8.63,RU,1612768307
Santa Rosalía,27.3167,-112.2833,59.2,57,0,4.7,MX,1612768307
Sidi Ali,36.0998,0.4206,50.11,85,61,14.18,DZ,1612768307
Luba,3.4568,8.5547,77.0,79,20,4.61,GQ,1612768308
Panzhihua,26.5851,101.7128,51.01,50,100,1.01,CN,1612768062
Örnsköldsvik,63.2909,18.7153,15.8,92,75,6.91,SE,1612768308
Bulungu,-4.55,18.6,78.69,73,61,3.02,CD,1612768309
Narasannapeta,18.4167,84.05,82.47,37,77,8.84,IN,1612768309
Russell,32.3502,-85.1999,37.4,93,1,3.96,US,1612768309
Lethem,3.3803,-59.7968,76.66,76,99,12.28,GY,1612768310
Ust-Tsilma,65.441,52.1498,-14.44,86,100,11.1,RU,1612768310
Bogorodskoye,56.55,37.8833,-5.04,91,99,1.28,RU,1612768310
Crofton,39.0018,-76.6875,28.99,59,1,3.44,US,1612768310
Neuquén,-38.9516,-68.0591,60.8,59,75,11.5,AR,1612768067
Ostrovnoy,68.0531,39.5131,-0.58,91,88,2.01,RU,1612768311
Lukulu,-14.3707,23.242,67.48,90,100,8.66,ZM,1612768311
Jalālī,27.8667,78.2667,73.38,34,0,7.67,IN,1612768311
Leningradskiy,69.3833,178.4167,-17.88,86,26,10.0,RU,1612768312
Muhafazat Lahij,13.1667,44.5833,75.88,51,31,6.73,YE,1612768312
Youhao,47.8667,128.8333,5.49,86,80,12.5,CN,1612768312
Rome,43.2128,-75.4557,12.99,79,90,8.05,US,1612768312
Salta,-24.7859,-65.4117,66.2,82,0,4.61,AR,1612768274
Homestead,25.4687,-80.4776,72.0,92,75,3.44,US,1612768305
Campos Novos,-27.4017,-51.225,52.3,90,0,4.05,BR,1612768313
Verkhoyansk,67.5447,133.385,-26.75,81,88,2.06,RU,1612768313
Avera,33.194,-82.5271,32.0,84,1,4.5,US,1612768314
Taganak,6.0833,118.3,84.2,79,40,9.22,PH,1612768314
Namie,37.4833,141.0,39.99,41,0,17.87,JP,1612768071
Killybegs,54.6333,-8.45,34.0,78,67,10.0,IE,1612768315
Manggar,-2.8833,108.2667,85.96,66,100,15.52,ID,1612768315
Sovetskiy,61.3614,63.5842,-9.13,89,100,4.34,RU,1612768315
Moose Factory,51.2585,-80.6094,-16.6,76,90,9.22,CA,1612768315
Tacuatí,-23.45,-56.5833,65.77,76,0,2.04,PY,1612768316
La Ronge,55.1001,-105.2842,-32.8,68,42,5.75,CA,1612768131
Padang,-0.9492,100.3543,89.6,58,20,6.91,ID,1612768064
Naze,28.3667,129.4833,64.4,63,75,17.27,JP,1612768316
Oktyabr'skiy,54.4815,53.471,-10.66,86,100,13.78,RU,1612768317
San Ciro de Acosta,21.6333,-99.8167,59.79,82,100,1.21,MX,1612768317
Dunmore East,52.1514,-6.9861,36.0,72,100,11.01,IE,1612768317
Tynda,55.1667,124.7167,-6.05,86,100,4.03,RU,1612768318
São João da Barra,-21.6403,-41.0511,69.4,92,100,6.17,BR,1612768318
San Quintín,30.4833,-115.95,56.71,85,0,4.99,MX,1612768318
Pointe-Noire,-4.7761,11.8635,77.0,94,20,3.44,CG,1612768318
Kétou,7.3633,2.5998,78.48,86,0,1.59,BJ,1612768319
Kalyazin,57.2403,37.8433,-6.86,91,100,2.42,RU,1612768319
Verkhnevilyuysk,63.4453,120.3167,-7.29,89,89,5.66,RU,1612768319
San Carlos,9.6612,-68.5827,74.7,71,74,3.69,VE,1612768319
Mthatha,-31.5889,28.7844,64.4,88,90,2.3,ZA,1612768319
Pyinmana,19.7333,96.2167,85.77,23,0,5.3,MM,1612768082
Qeshm,26.9581,56.2719,75.2,60,75,4.61,IR,1612768320
Muros,42.7762,-9.0603,51.01,91,12,1.01,ES,1612768320
Zarand,30.8127,56.564,54.01,45,13,10.38,IR,1612768029
Gerāsh,27.6652,54.1371,64.4,68,20,4.09,IR,1612768321
Grumo Appula,41.0135,16.7085,55.4,71,0,10.36,IT,1612768321
Alto Araguaia,-17.3147,-53.2153,66.96,84,40,3.6,BR,1612768321
Dolgoye,52.8,37.2167,-2.34,92,0,3.98,RU,1612768321
Chunoyar,57.4467,97.3217,31.39,93,61,7.0,RU,1612768322
Ugra,54.7777,34.3267,1.24,94,57,3.6,RU,1612768322
Dandong,40.1292,124.3947,26.96,73,0,12.59,CN,1612768322
Castelnaudary,43.3183,1.9545,43.0,93,90,1.14,FR,1612768322
Nouadhibou,20.931,-17.0347,59.0,77,0,20.71,MR,1612768262
Rio Grande,-32.035,-52.0986,62.01,95,0,9.69,BR,1612768323
Datong,40.0936,113.2914,32.34,64,100,0.98,CN,1612768323
Williams Lake,52.1415,-122.1445,-0.4,85,20,9.22,CA,1612768323
Tsiroanomandidy,-18.7667,46.0333,79.43,70,58,2.86,MG,1612768324
Semnan,35.5729,53.3971,52.07,58,0,2.55,IR,1612768324
Batagay,67.6333,134.6333,-27.53,84,99,2.46,RU,1612768324
Teya,60.3778,92.6267,17.11,91,100,12.19,RU,1612768324
Kirakira,-10.4544,161.9205,82.49,78,100,7.61,SB,1612768324
Guiglo,6.5456,-7.4966,73.71,88,100,5.21,CI,1612768325
Tshikapa,-6.4167,20.8,77.29,78,38,2.62,CD,1612768325
Along,28.1667,94.7667,79.72,19,0,1.63,IN,1612768325
Bubaque,11.2833,-15.8333,77.07,48,22,15.68,GW,1612768326
Flinders,-34.5833,150.8552,73.0,72,71,4.0,AU,1612768326
Ust-Kuyga,70.0167,135.6,-25.98,80,0,2.98,RU,1612768326
Pechora,65.1472,57.2244,-15.59,87,100,12.57,RU,1612768326
Pizarro,4.9533,-77.366,77.88,89,100,1.41,CO,1612768327
Razdolinsk,58.4211,94.6658,22.6,95,100,10.16,RU,1612768327
Ulladulla,-35.35,150.4667,68.0,73,75,10.36,AU,1612768327
Barentu,15.1139,37.5928,70.68,35,0,3.71,ER,1612768327
Dingle,10.9995,122.6711,74.88,94,100,9.13,PH,1612768328
Vallenar,-28.5708,-70.7581,58.03,73,0,1.25,CL,1612768328
Fukuechō,32.6881,128.8419,48.2,53,40,20.71,JP,1612768328
Port Blair,11.6667,92.75,83.14,68,10,10.38,IN,1612768328
Abomsa,9.9833,39.9833,62.29,84,100,2.01,ET,1612768328
Najrān,17.4924,44.1277,62.6,48,75,6.91,SA,1612768329
Nerchinskiy Zavod,51.3088,119.61,-7.62,90,100,4.99,RU,1612768329
Syas'stroy,60.1367,32.5691,-0.98,92,0,1.5,RU,1612768329
Bedum,53.3008,6.6028,26.01,80,75,19.57,NL,1612768329
Trento,46.0679,11.1211,43.0,80,90,11.5,IT,1612768330
Pathein,16.7833,94.7333,86.4,30,9,15.01,MM,1612768330
Chapais,49.7834,-74.8492,-13.0,84,1,3.44,CA,1612768330
Skibotn,69.3913,20.2679,28.4,64,75,8.05,NO,1612768330
Honningsvåg,70.9821,25.9704,24.8,86,90,28.77,NO,1612768331
Margate,51.3813,1.3862,32.0,80,100,7.0,GB,1612768331
